序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
5438,300086,康芝药业,7.67,-3.52,-0.28,311162.0,237843912.0,2.14,7.77,7.6,7.77,7.95,0.69,7.06,-27.1,3.33,3490804232.0,3380034944.0,-0.13,0.0,-32.84,-36.24
5439,301560,众捷汽车,41.6,-3.61,-1.56,27025.0,113273008.2,6.26,43.5,40.8,43.16,43.16,1.01,11.11,61.84,5.16,5058560000.0,1011712000.0,0.0,0.58,19.1,22.14
5440,001238,浙江正特,47.33,-3.62,-1.78,8722.0,41356779.0,6.13,49.54,46.53,49.1,49.11,1.77,0.84,86.44,4.62,5245110600.0,4906563559.0,0.17,0.08,-8.75,-4.19
5441,300344,立方退,0.26,-3.7,-0.01,468605.0,12261355.34,11.11,0.28,0.25,0.27,0.27,0.85,7.32,-2.01,0.74,166843668.0,166398483.0,0.0,-3.7,-73.2,-74.51
5442,920181,赛英电子,64.49,-3.72,-2.49,34723.0,222536502.93,5.23,66.6,63.1,66.21,66.98,0.55,34.65,31.63,4.46,2785968000.0,646189800.0,-0.02,0.26,130.32,130.32
5443,688521,芯原股份,244.7,-3.75,-9.54,471324.0,11179258426.0,13.77,254.0,219.0,252.0,254.24,2.1,8.96,-243.82,37.65,128691467303.0,128691467303.0,0.0,-0.15,43.17,78.65
5444,920367,新赣江,19.6,-3.83,-0.78,24138.0,47080470.35,4.07,20.13,19.3,20.12,20.38,1.08,5.75,95.16,2.89,1388880500.0,823054529.0,0.26,0.15,-35.84,-2.83
5445,300749,顶固集创,25.26,-3.88,-1.02,169231.0,427222169.9,10.5,26.62,23.86,26.27,26.28,1.6,10.75,331.67,9.14,5182579044.0,3975812856.0,0.16,-0.08,99.05,109.28
5446,002496,*ST辉丰,1.97,-3.9,-0.08,460997.0,92193316.4,6.34,2.08,1.95,2.06,2.05,1.47,4.14,-690.16,2.24,2969951664.0,2191530974.0,0.0,0.0,0.51,7.07
5447,301201,诚达药业,43.0,-3.91,-1.75,121341.0,521724277.86,5.85,44.8,42.18,44.71,44.75,0.66,11.18,297.47,3.12,6652694432.0,4667405072.0,0.0,0.05,-6.28,5.65
5448,000950,重药控股,6.1,-3.94,-0.25,982464.0,597237180.85,4.09,6.21,5.95,6.16,6.35,0.78,5.68,20.59,0.91,10541926646.0,10541926646.0,0.0,0.16,-3.02,5.35
5449,301683,慧谷新材,125.5,-3.96,-5.17,42085.0,528753994.19,4.36,129.5,123.8,129.11,130.67,0.97,29.5,38.31,5.0,7921108200.0,1790339075.0,0.0,0.08,60.12,60.12
5450,000793,*ST华闻,2.88,-4.0,-0.12,747501.0,217214879.43,4.0,2.97,2.85,2.94,3.0,1.24,3.81,-42.57,50.22,5752066916.0,5647704811.0,-0.35,-0.35,8.68,3.6
5451,688253,英诺特,41.34,-4.08,-1.76,37510.0,154955726.0,3.48,42.0,40.5,41.79,43.1,1.48,2.74,38.78,2.76,5662931623.0,5662931623.0,-0.05,-0.12,14.9,36.98
5452,002025,航天电器,76.3,-4.23,-3.37,399594.0,3068006404.14,4.09,78.78,75.52,78.33,79.67,1.11,8.8,190.04,5.26,34749002884.0,34630380114.0,0.04,-0.51,19.84,52.2
5453,603355,莱克电气,27.65,-4.26,-1.23,63493.0,175244775.0,5.92,28.75,27.04,28.75,28.88,2.27,1.11,19.83,2.81,15854420359.0,15854420359.0,0.0,0.04,-19.99,-12.86
5454,301070,开勒股份,92.2,-4.33,-4.17,75567.0,706158719.45,5.81,96.98,91.38,95.31,96.37,0.55,12.73,288.5,10.58,8319191248.0,5472512560.0,0.04,0.01,47.95,49.8
5455,301017,漱玉平民,15.56,-4.42,-0.72,264597.0,408452030.07,3.93,15.85,15.21,15.78,16.28,1.63,10.23,43.37,3.18,6311236471.0,4025285362.0,0.0,-0.06,-19.92,5.49
5456,688603,天承科技,94.16,-4.46,-4.4,60585.0,576885048.0,4.71,98.5,93.86,98.5,98.56,0.92,12.78,140.42,9.85,11744061180.0,4465218515.0,0.09,-0.02,15.25,25.61
5457,000973,佛塑科技,17.29,-4.58,-0.83,1096441.0,1899454623.23,6.29,18.01,16.87,17.55,18.12,1.36,11.33,393.46,5.73,42502913684.0,16726746627.0,0.0,0.06,28.17,17.62
5458,688811,C有研,18.89,-4.6,-0.91,401588.0,758289643.0,7.02,19.8,18.41,19.3,19.8,0.75,43.59,137.54,8.7,9476614398.0,1740261972.0,0.21,0.48,194.7,194.7
5459,002867,周大生,12.45,-4.6,-0.6,252293.0,320175618.9,5.13,13.09,12.42,12.99,13.05,1.97,2.34,11.5,2.16,13514149968.0,13434755210.0,0.0,0.0,-0.4,2.22
5460,600696,*ST岩石,1.03,-4.63,-0.05,29468.0,3037007.0,1.85,1.05,1.03,1.03,1.08,0.47,0.88,-2.31,1.2,344503514.0,344503514.0,0.0,0.0,-66.12,-64.48
5461,301197,工大科雅,27.38,-4.77,-1.37,99108.0,269185001.19,8.73,29.02,26.51,28.47,28.75,0.89,9.11,-114.71,2.57,3300385200.0,2977554465.0,0.15,-0.04,28.18,31.38
5462,920970,大禹生物,7.53,-4.92,-0.39,81286.0,61732366.52,5.18,7.91,7.5,7.91,7.92,1.17,11.6,-28.98,3.15,834330024.0,527636889.0,-0.13,0.0,-8.51,-2.08
5463,000669,ST金鸿,4.4,-4.97,-0.23,305774.0,135812070.01,6.26,4.69,4.4,4.59,4.63,1.22,4.49,-48.57,-269.69,2993798707.0,2993798707.0,0.0,0.0,51.2,49.15
5464,603843,*ST正平,7.64,-4.98,-0.4,400545.0,307526956.0,3.73,7.94,7.64,7.64,8.04,1.28,5.73,-40.19,19.1,5345121531.0,5345121531.0,0.0,0.0,24.23,33.57
5465,603021,ST华鹏,8.14,-5.02,-0.43,155924.0,128881767.0,7.93,8.82,8.14,8.82,8.57,1.92,4.87,-20.34,-63.6,2604377290.0,2604377290.0,0.0,0.0,64.11,74.3
5466,002808,*ST恒久,4.52,-5.04,-0.24,83612.0,38631077.0,5.88,4.8,4.52,4.65,4.76,1.86,5.07,-36.97,4.66,1214976000.0,745826795.0,0.0,0.0,-12.06,-9.96
5467,600636,*ST国化,6.41,-5.04,-0.34,392995.0,253248479.0,4.15,6.69,6.41,6.41,6.75,10.56,8.96,61.29,1.37,2811661901.0,2811661901.0,0.0,0.0,-27.73,-26.24
5468,600082,ST海泰,3.0,-5.06,-0.16,1086714.0,326982330.0,3.48,3.11,3.0,3.0,3.16,10.11,17.13,600.22,1.09,1938347478.0,1903006236.0,0.0,0.0,-29.41,-26.11
5469,600599,*ST熊猫,4.11,-5.08,-0.22,58460.0,24296031.0,5.08,4.33,4.11,4.11,4.33,0.94,3.52,37.74,5.89,682260000.0,682260000.0,0.0,0.0,-52.87,-58.61
5470,603272,联翔股份,31.4,-5.08,-1.68,75603.0,244127730.0,9.98,34.51,31.21,33.74,33.08,1.06,7.3,1112.21,5.83,3253887800.0,3253887800.0,0.19,-0.19,45.44,56.14
5471,301189,奥尼电子,81.84,-5.27,-4.55,194813.0,1628322265.67,14.01,89.85,77.75,86.3,86.39,1.94,17.43,-79.36,4.53,9525886696.0,9146264326.0,-0.57,-0.11,79.08,88.18
5472,688519,南亚新材,154.35,-5.3,-8.63,90703.0,1394057296.0,6.04,160.8,150.95,159.0,162.98,1.01,3.86,150.78,12.6,36236904159.0,36236904159.0,-0.03,-0.02,114.64,90.89
5473,688813,泰金新能,65.99,-5.34,-3.72,88249.0,586264516.0,7.27,70.07,65.0,68.4,69.71,0.85,29.34,51.73,10.21,10558400000.0,1984779646.0,1.09,0.72,151.1,151.1
5474,920012,创达新材,49.1,-5.36,-2.78,54283.0,268968532.73,4.93,50.9,48.34,50.5,51.88,0.58,40.91,36.91,3.04,2421483358.0,651491550.0,0.2,0.06,150.77,150.77
5475,002321,华英农业,2.24,-5.49,-0.13,954501.0,214276538.3,3.8,2.31,2.22,2.3,2.37,1.18,4.49,-111.18,5.14,4777673759.0,4758235068.0,-0.44,-0.44,-7.05,-2.61
5476,603122,合富中国,16.92,-5.53,-0.99,458690.0,775065456.0,3.69,17.32,16.66,17.3,17.91,0.77,11.52,-200.19,6.37,6735050550.0,6735050550.0,0.0,0.0,-25.72,-30.66
5477,000157,中联重科,8.2,-5.53,-0.48,2696822.0,2217558506.25,7.26,8.69,8.06,8.68,8.68,4.37,3.81,14.6,1.23,70917988935.0,57971290720.0,-0.24,-0.12,-6.92,-2.73
5478,603568,伟明环保,23.19,-5.62,-1.38,186899.0,440294675.0,7.33,24.75,22.95,24.58,24.57,3.43,1.09,13.93,2.72,39657869688.0,39586351728.0,-0.17,0.09,-7.87,-8.63
5479,002083,孚日股份,12.34,-5.66,-0.74,1204432.0,1488229221.7,5.58,12.8,12.07,12.77,13.08,1.39,12.72,16.19,2.39,11681525408.0,11681525408.0,0.0,0.24,-3.14,3.7
5480,002980,华盛昌,66.47,-5.77,-4.07,315081.0,2088319862.88,12.45,72.5,63.72,70.91,70.54,1.77,31.08,145.5,11.66,12589495105.0,6739389578.0,1.02,0.33,200.77,215.47
5481,920230,欧康医药,12.35,-5.94,-0.78,69932.0,86533257.09,4.8,12.83,12.2,12.81,13.13,1.01,14.8,108.22,2.98,1243861063.0,583509688.0,0.57,0.49,-14.83,2.32
5482,688796,百奥赛图,100.88,-6.03,-6.47,26064.0,266066868.0,8.46,108.08,99.0,108.08,107.35,0.97,7.26,260.3,20.73,45083112610.0,3620345224.0,0.0,0.0,44.51,91.79
5483,300967,晓鸣股份,18.57,-6.21,-1.23,145484.0,268075236.85,5.2,19.01,17.98,18.98,19.8,1.75,11.66,-38.33,4.99,3483197555.0,2317406029.0,-0.05,0.16,-4.28,-1.38
5484,605507,国邦医药,24.25,-6.23,-1.61,119232.0,289890208.0,3.67,24.99,24.04,24.88,25.86,3.56,2.13,21.09,1.56,13551469875.0,13551469875.0,0.0,0.0,-3.19,-2.22
5485,688805,健信超导,53.33,-6.31,-3.59,97988.0,523799302.0,5.45,55.7,52.6,54.23,56.92,2.63,31.09,119.05,7.32,8942374400.0,1680900750.0,0.02,0.11,11.22,26.55
5486,300436,广生堂,117.01,-6.39,-7.99,117972.0,1390881544.34,4.54,121.7,116.03,120.0,125.0,0.95,8.63,-125.26,48.65,18635831670.0,15997837593.0,0.0,-0.26,29.52,31.25
5487,600513,联环药业,22.23,-6.4,-1.52,369070.0,824341973.0,5.47,23.3,22.0,23.3,23.75,1.15,12.93,-135.74,4.75,6345692882.0,6345692882.0,0.27,0.54,6.62,21.41
5488,300044,ST赛为,6.57,-6.54,-0.46,463025.0,311213807.84,6.26,6.96,6.52,6.91,7.03,0.97,6.47,-70.11,69.78,5018620828.0,4700034794.0,0.0,-0.3,11.36,64.66
5489,600869,远东股份,14.37,-6.57,-1.01,1193724.0,1713195295.0,4.94,14.7,13.94,14.7,15.38,1.2,5.38,142.66,7.49,31892098960.0,31892098960.0,0.0,0.0,35.18,78.51
5490,002124,天邦食品,2.93,-6.69,-0.21,4801663.0,1396502858.39,9.55,3.13,2.83,3.06,3.14,3.28,24.34,18.81,1.65,6510266128.0,5778999119.0,0.0,0.34,6.55,6.93
5491,603216,梦天家居,30.87,-6.93,-2.3,118397.0,366316203.0,6.27,32.5,30.42,32.5,33.17,1.23,5.32,91.57,3.84,6874440300.0,6874440300.0,0.0,0.03,-31.09,-34.32
5492,001299,美能能源,15.38,-7.85,-1.31,317341.0,485883761.21,7.07,16.2,15.02,15.98,16.69,1.56,14.53,36.41,3.08,3731781760.0,3358990754.0,0.39,0.79,14.95,4.55
5493,600488,津药药业,6.29,-8.04,-0.55,1955146.0,1244024600.0,7.75,6.69,6.16,6.54,6.84,0.89,17.91,74.07,2.27,6867967217.0,6867967217.0,0.0,-0.16,49.41,53.79
5494,600743,华远控股,2.65,-8.3,-0.24,3733605.0,1016247432.0,11.42,2.95,2.62,2.85,2.89,1.96,15.91,-127.75,9.82,6217167316.0,6217167316.0,-0.38,-0.38,33.17,32.5
5495,600396,华电辽能,7.29,-9.44,-0.76,2781496.0,2051525100.0,6.21,7.75,7.25,7.68,8.05,1.02,18.89,2422.23,7.95,10736032696.0,10736032696.0,0.0,0.0,146.28,155.79
5496,002634,棒杰股份,6.04,-9.99,-0.67,895439.0,541835598.64,6.86,6.5,6.04,6.04,6.71,3.32,20.05,-2.3,-4.57,2774489179.0,2696947810.0,-0.17,-0.17,0.83,6.9
5497,002294,信立泰,60.54,-10.0,-6.73,235382.0,1452192692.77,8.86,66.5,60.54,66.4,67.27,1.96,2.11,87.17,7.69,67490993029.0,67475809657.0,0.0,0.0,10.58,22.18
5498,300777,中简科技,31.69,-12.84,-4.67,490586.0,1557601365.83,4.54,32.98,31.33,32.73,36.36,3.9,11.61,44.29,3.06,13934331848.0,13385421879.0,0.03,0.03,-22.93,-22.33
5499,300433,蓝思科技,25.64,-13.35,-3.95,2448675.0,6279799239.72,7.57,27.18,24.94,26.99,29.59,3.03,4.93,-226.18,2.48,135346915907.0,127423108231.0,0.0,0.16,-34.56,-15.3
5500,920680,广道退,,,,,,,,,,0.86,,0.0,,,,,,,0.0,0.0
5501,920191,瑞尔竞达,,,,,,,,,,7.71,,0.0,,,,,,,0.0,0.0
5502,920186,中科仪,,,,,,,,,,,,0.0,,,,,,,,
5503,920156,海昌智能,,,,,,,,,,20.93,,0.0,,,,,,,0.0,0.0
5504,920125,鸿仕达,,,,,,,,,,16.57,,0.0,,,,,,,0.0,0.0
5505,833994,翰博高新,,,,,,,,,,32.9,,0.0,,,,,,,0.0,0.0
5506,833874,泰祥股份,,,,,,,,,,20.13,,0.0,,,,,,,2.55,2.55
5507,832317,观典防务,,,,,,,,,,21.88,,0.0,,,,,,,0.0,0.0
5508,810014,莱特定转,,,,,,,,,,100.0,,0.0,,,,200000000.0,,,-0.83,-0.83
5509,810013,万通定转,,,,,,,,,,100.0,,0.0,,,,150000000.0,,,,
5510,810011,优机定转,,,,,,,,,,100.0,,0.0,,,,120000000.0,,,-0.5,-0.5
5511,688820,盛合晶微,,,,,,,,,,19.68,,0.0,39.74,2.13,36659394229.0,3402724014.0,,,0.0,0.0
5512,688808,联讯仪器,,,,,,,,,,81.88,,0.0,36.31,7.03,6304760000.0,,,,0.0,0.0
5513,688555,退市泽达,,,,,,,,,,1.12,,0.0,,,,,,,0.0,0.0
5514,688086,退市紫晶,,,,,,,,,,0.64,,0.0,,,,,,,0.0,0.0
5515,603996,退市中新,,,,,,,,,,0.39,,0.0,,,,,,,0.0,0.0
5516,603963,*ST大药,,,,,,,,,,1.18,,0.0,,,,,,,0.0,0.0
5517,603603,退市博天,,,,,,,,,,0.39,,0.0,,,,,,,0.0,0.0
5518,603555,ST贵人,,,,,,,,,,0.67,,0.0,,,,,,,0.0,0.0
5519,603388,*ST元成,,,,,,,,,,0.58,,0.0,,,,,,,0.0,0.0
5520,603157,退市拉夏,,,,,,,,,,0.59,,0.0,,,,,,,0.0,0.0
5521,603133,退市碳元,,,,,,,,,,0.29,,0.0,,,,,,,0.0,0.0
5522,603056,德邦股份,,,,,,,,,,18.85,,0.0,,,,,,,34.26,37.89
5523,603003,退市龙宇,,,,,,,,,,2.44,,0.0,,,,,,,0.0,0.0
5524,601989,中国重工,,,,,,,,,,5.1,,0.0,,,,,,,0.0,0.0
5525,601558,退市锐电,,,,,,,,,,0.25,,0.0,,,,,,,0.0,0.0
5526,601299,中国北车,,,,,,,,,,29.98,,0.0,,,,,,,0.0,0.0
5527,601268,*ST二重,,,,,,,,,,2.35,,0.0,,,,,,,0.0,0.0
5528,601258,*ST庞大,,,,,,,,,,0.4,,0.0,,,,,,,0.0,0.0
5529,601028,玉龙股份,,,,,,,,,,12.83,,0.0,,,,,,,0.0,0.0
5530,600991,广汽长丰,,,,,,,,,,17.82,,0.0,,,,,,,0.0,0.0
5531,600978,*ST宜生,,,,,,,,,,0.52,,0.0,,,,,,,0.0,0.0
5532,600899,*ST信联,,,,,,,,,,1.13,,0.0,,,,,,,0.0,0.0
5533,600898,*ST美讯,,,,,,,,,,0.74,,0.0,,,,,,,0.0,0.0
5534,600896,退市海医,,,,,,,,,,1.12,,0.0,,,,,,,0.0,0.0
5535,600891,退市秋林,,,,,,,,,,0.38,,0.0,,,,,,,0.0,0.0
5536,600890,退市中房,,,,,,,,,,0.36,,0.0,,,,,,,0.0,0.0
5537,600878,*ST北科,,,,,,,,,,2.64,,0.0,,,,,,,0.0,0.0
5538,600870,退市厦华,,,,,,,,,,0.6,,0.0,,,,,,,0.0,0.0
5539,600856,退市中天,,,,,,,,,,0.27,,0.0,,,,,,,0.0,0.0
5540,600852,*ST中川,,,,,,,,,,0.72,,0.0,,,,,,,0.0,0.0
5541,600849,上药转换,,,,,,,,,,14.73,,0.0,,,,,,,0.0,0.0
5542,600842,中西药业,,,,,,,,,,13.96,,0.0,,,,,,,0.0,0.0
5543,600840,新湖创业,,,,,,,,,,23.8,,0.0,,,,,,,0.0,0.0
5544,600837,海通证券,,,,,,,,,,10.41,,0.0,,,,,,,0.0,0.0
5545,600836,*ST易连,,,,,,,,,,0.45,,0.0,,,,,,,0.0,0.0
5546,600832,东方明珠,,,,,,,,,,23.18,,0.0,,,,,,,0.0,0.0
5547,600823,*ST世茂,,,,,,,,,,0.43,,0.0,,,,,,,0.0,0.0
5548,600813,ST鞍一工,,,,,,,,,,3.83,,0.0,,,,,,,0.0,0.0
5549,600811,*ST东方,,,,,,,,,,0.36,,0.0,,,,,,,0.0,0.0
5550,600806,退市昆机,,,,,,,,,,1.47,,0.0,,,,,,,0.0,0.0
5551,600804,退市鹏博,,,,,,,,,,0.14,,0.0,,,,,,,0.0,0.0
5552,600799,*ST龙科,,,,,,,,,,0.54,,0.0,,,,,,,0.0,0.0
5553,600788,*ST达曼,,,,,,,,,,0.91,,0.0,,,,,,,0.0,0.0
5554,600786,东方锅炉,,,,,,,,,,82.2,,0.0,,,,,,,0.0,0.0
5555,600781,退市辅仁,,,,,,,,,,0.77,,0.0,,,,,,,0.0,0.0
5556,600772,S*ST龙昌,,,,,,,,,,1.3,,0.0,,,,,,,0.0,0.0
5557,600767,退市运盛,,,,,,,,,,0.42,,0.0,,,,,,,0.0,0.0
5558,600766,退市园城,,,,,,,,,,0.42,,0.0,,,,,,,0.0,0.0
5559,600762,S*ST金荔,,,,,,,,,,0.77,,0.0,,,,,,,0.0,0.0
5560,600752,*ST哈慈,,,,,,,,,,0.84,,0.0,,,,,,,0.0,0.0
5561,600747,退市大控,,,,,,,,,,0.26,,0.0,,,,,,,0.0,0.0
5562,600735,ST新华锦,,,,,,,,,,6.73,,0.0,131.64,2.37,2885677414.0,2863290796.0,,,21.04,41.68
5563,600723,首商股份,,,,,,,,,,8.93,,0.0,,,,,,,0.0,0.0
5564,600709,ST生态,,,,,,,,,,3.02,,0.0,,,,,,,0.0,0.0
5565,600705,中航产融,,,,,,,,,,3.47,,0.0,,,,,,,0.0,0.0
5566,600701,退市工新,,,,,,,,,,0.45,,0.0,,,,,,,0.0,0.0
5567,600700,*ST数码,,,,,,,,,,0.64,,0.0,,,,,,,0.0,0.0
5568,600695,退市绿庭,,,,,,,,,,0.51,,0.0,,,,,,,0.0,0.0
5569,600687,退市刚泰,,,,,,,,,,0.3,,0.0,,,,,,,0.0,0.0
5570,600680,*ST上普,,,,,,,,,,7.69,,0.0,,,,,,,0.0,0.0
5571,600677,*ST航通,,,,,,,,,,3.01,,0.0,,,,,,,0.0,0.0
5572,600672,*ST华圣,,,,,,,,,,0.7,,0.0,,,,,,,0.0,0.0
5573,600670,*ST斯达,,,,,,,,,,2.87,,0.0,,,,,,,0.0,0.0
5574,600669,*ST鞍成,,,,,,,,,,2.19,,0.0,,,,,,,0.0,0.0
5575,600659,*ST花雕,,,,,,,,,,1.41,,0.0,,,,,,,0.0,0.0
5576,600656,退市博元,,,,,,,,,,4.49,,0.0,,,,,,,0.0,0.0
5577,600652,退市游久,,,,,,,,,,1.19,,0.0,,,,,,,0.0,0.0
5578,600647,退市同达,,,,,,,,,,1.52,,0.0,,,,,,,0.0,0.0
5579,600646,ST国嘉,,,,,,,,,,5.82,,0.0,,,,,,,0.0,0.0
5580,600634,退市富控,,,,,,,,,,0.28,,0.0,,,,,,,0.0,0.0
5581,600632,华联商厦,,,,,,,,,,9.53,,0.0,,,,,,,0.0,0.0
5582,600631,百联股份,,,,,,,,,,15.68,,0.0,,,,,,,0.0,0.0
5583,600627,上电股份,,,,,,,,,,28.73,,0.0,,,,,,,0.0,0.0
5584,600625,PT水仙,,,,,,,,,,4.8,,0.0,,,,,,,0.0,0.0
5585,600614,退市鹏起,,,,,,,,,,0.26,,0.0,,,,,,,0.0,0.0
5586,600607,上实医药,,,,,,,,,,23.52,,0.0,,,,,,,0.0,0.0
5587,600591,*ST上航,,,,,,,,,,7.27,,0.0,,,,,,,0.0,0.0
5588,600565,ST迪马,,,,,,,,,,0.85,,0.0,,,,,,,0.0,0.0
5589,600555,退市海创,,,,,,,,,,0.26,,0.0,,,,,,,0.0,0.0
5590,600553,太行水泥,,,,,,,,,,14.98,,0.0,,,,,,,0.0,0.0
5591,600532,退市未来,,,,,,,,,,0.72,,0.0,,,,,,,0.0,0.0
5592,600485,*ST信威,,,,,,,,,,1.39,,0.0,,,,,,,0.0,0.0
5593,600472,包头铝业,,,,,,,,,,51.82,,0.0,,,,,,,0.0,0.0
5594,600466,*ST蓝光,,,,,,,,,,0.4,,0.0,,,,,,,0.0,0.0
5595,600462,退市九有,,,,,,,,,,0.21,,0.0,,,,,,,0.0,0.0
5596,600432,退市吉恩,,,,,,,,,,1.38,,0.0,,,,,,,0.0,0.0
5597,600401,退市海润,,,,,,,,,,0.15,,0.0,,,,,,,0.0,0.0
5598,600393,ST粤泰,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
5599,600387,退市海越,,,,,,,,,,0.94,,0.0,,,,,,,0.0,0.0
5600,600385,退市金泰,,,,,,,,,,1.2,,0.0,,,,,,,0.0,0.0
5601,600357,承德钒钛,,,,,,,,,,7.4,,0.0,,,,,,,0.0,0.0
5602,600355,*ST精伦,,,,,,,,,,0.58,,0.0,-7.89,2.71,285411736.0,285411736.0,,,-73.76,-74.11
5603,600321,正源股份,,,,,,,,,,0.5,,0.0,,,,,,,0.0,0.0
5604,600317,营口港,,,,,,,,,,2.6,,0.0,,,,,,,0.0,0.0
5605,600311,*ST荣华,,,,,,,,,,0.61,,0.0,,,,,,,0.0,0.0
5606,600306,退市商城,,,,,,,,,,0.29,,0.0,,,,,,,0.0,0.0
5607,600297,广汇汽车,,,,,,,,,,0.78,,0.0,,,,,,,0.0,0.0
5608,600296,S兰铝,,,,,,,,,,14.61,,0.0,,,,,,,0.0,0.0
5609,600291,退市西水,,,,,,,,,,0.89,,0.0,,,,,,,0.0,0.0
5610,600290,*ST华仪,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
5611,600286,S*ST国瓷,,,,,,,,,,0.67,,0.0,,,,,,,0.0,0.0
5612,600277,ST亿利,,,,,,,,,,0.38,,0.0,,,,,,,0.0,0.0
5613,600275,退市昌鱼,,,,,,,,,,0.41,,0.0,,,,,,,0.0,0.0
5614,600270,外运发展,,,,,,,,,,20.99,,0.0,,,,,,,0.0,0.0
5615,600263,路桥建设,,,,,,,,,,16.43,,0.0,,,,,,,0.0,0.0
5616,600260,*ST凯乐,,,,,,,,,,0.47,,0.0,,,,,,,0.0,0.0
5617,600253,天方药业,,,,,,,,,,6.26,,0.0,,,,,,,0.0,0.0
5618,600247,*ST成城,,,,,,,,,,0.65,,0.0,,,,,,,0.0,0.0
5619,600242,退市中昌,,,,,,,,,,0.25,,0.0,,,,,,,0.0,0.0
5620,600240,退市华业,,,,,,,,,,0.41,,0.0,,,,,,,0.0,0.0
5621,600225,退市卓朗,,,,,,,,,,0.29,,0.0,,,,,,,0.0,0.0
5622,600220,ST阳光,,,,,,,,,,0.37,,0.0,,,,,,,0.0,0.0
5623,600213,*ST亚星,,,,,,,,,,6.36,,0.0,,,,,,,0.0,0.0
5624,600209,退市罗顿,,,,,,,,,,1.18,,0.0,,,,,,,0.0,0.0
5625,600205,S山东铝,,,,,,,,,,25.41,,0.0,,,,,,,0.0,0.0
5626,600200,退市苏吴,,,,,,,,,,0.29,,0.0,,,,,,,0.0,0.0
5627,600190,退市锦港,,,,,,,,,,0.63,,0.0,,,,,,,0.0,0.0
5628,600181,S*ST云大,,,,,,,,,,1.02,,0.0,,,,,,,0.0,0.0
5629,600175,退市美都,,,,,,,,,,0.21,,0.0,,,,,,,0.0,0.0
5630,600146,退市环球,,,,,,,,,,0.22,,0.0,,,,,,,0.0,0.0
5631,600145,退市新亿,,,,,,,,,,0.34,,0.0,,,,,,,0.0,0.0
5632,600139,*ST西源,,,,,,,,,,0.74,,0.0,,,,,,,0.0,0.0
5633,600122,*ST宏图,,,,,,,,,,0.38,,0.0,,,,,,,0.0,0.0
5634,600112,*ST天成,,,,,,,,,,0.73,,0.0,,,,,,,0.0,0.0
5635,600102,莱钢股份,,,,,,,,,,7.13,,0.0,,,,,,,0.0,0.0
5636,600093,退市易见,,,,,,,,,,0.5,,0.0,,,,,,,0.0,0.0
5637,600092,S*ST精密,,,,,,,,,,0.96,,0.0,,,,,,,0.0,0.0
5638,600091,退市明科,,,,,,,,,,0.76,,0.0,,,,,,,0.0,0.0
5639,600090,退市济堂,,,,,,,,,,0.27,,0.0,,,,,,,0.0,0.0
5640,600087,退市长油,,,,,,,,,,0.83,,0.0,,,,,,,0.0,0.0
5641,600086,退市金钰,,,,,,,,,,0.16,,0.0,,,,,,,0.0,0.0
5642,600083,*ST博信,,,,,,,,,,0.92,,0.0,,,,,,,0.0,0.0
5643,600077,*ST宋都,,,,,,,,,,0.41,,0.0,,,,,,,0.0,0.0
5644,600074,退市保千,,,,,,,,,,0.17,,0.0,,,,,,,0.0,0.0
5645,600070,*ST富润,,,,,,,,,,0.42,,0.0,,,,,,,0.0,0.0
5646,600069,退市银鸽,,,,,,,,,,0.28,,0.0,,,,,,,0.0,0.0
5647,600068,葛洲坝,,,,,,,,,,9.93,,0.0,,,,,,,0.0,0.0
5648,600065,*ST联谊,,,,,,,,,,1.7,,0.0,,,,,,,0.0,0.0
5649,600005,武钢股份,,,,,,,,,,3.71,,0.0,,,,,,,0.0,0.0
5650,600003,ST东北高,,,,,,,,,,3.87,,0.0,,,,,,,0.0,0.0
5651,600002,齐鲁石化,,,,,,,,,,10.09,,0.0,,,,,,,0.0,0.0
5652,600001,邯郸钢铁,,,,,,,,,,5.29,,0.0,,,,,,,0.0,0.0
5653,301599,理奇智能,,,,,,,,,,,,0.0,,,,,,,,
5654,301531,春光集团,,,,,,,,,,,,0.0,,,,,,,,
5655,301513,尚水智能,,,,,,,,,,26.66,,0.0,16.6,2.72,2666000000.0,537172047.0,,,0.0,0.0
5656,301022,海泰科,,,,,,,,,,27.83,,0.0,35.37,1.96,2768643227.0,1869784655.0,,,-14.87,-15.9
5657,300799,左江退,,,,,,,,,,1.08,,0.0,,,,,,,0.0,0.0
5658,300742,越博退,,,,,,,,,,0.18,,0.0,,,,,,,0.0,0.0
5659,300630,普利退,,,,,,,,,,0.89,,0.0,,,,,,,0.0,0.0
5660,300526,中潜退,,,,,,,,,,0.56,,0.0,,,,,,,0.0,0.0
5661,300495,*ST美尚,,,,,,,,,,0.13,,0.0,,,,,,,0.0,0.0
5662,300431,暴风退,,,,,,,,,,0.28,,0.0,,,,,,,0.0,0.0
5663,300392,腾信退,,,,,,,,,,0.21,,0.0,,,,,,,0.0,0.0
5664,300391,长药退,,,,,,,,,,0.19,,0.0,,,66563861.0,66563861.0,,,-75.95,-78.16
